,word0,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,word14,word15,word16,word17,word18,word19,word20,word21,word22,word23,word24,word25,word26,word27,word28,word29,word30,word31,word32,word33,word34,word35,word36,word37,word38,word39,word40,word41,word42,word43,word44,word45,word46,word47,word48,word49
topic#0,33694.369180065274,19911.150736575597,15727.111559648381,15682.890606065423,14895.17227461073,13203.395901589956,12422.34812493459,11991.348763932861,11941.60500264776,11481.124172400872,11460.47628267168,11179.919288354602,10696.037047441425,10560.426928841294,9594.153482476688,9247.684401024515,8722.004629304707,8322.586087925863,8222.340124546376,8204.465684733015,8148.235489990365,7984.455417483424,7954.723272253928,7880.88539415368,7761.179881469359,7625.561498334801,7335.919917876865,7294.449837108462,7135.859658604476,6744.11997457506,6728.352145101445,6724.2038429242875,6671.687513250011,6516.866495172966,6313.235625473624,6265.766024353474,6184.025214231172,6041.845934380509,6024.247237543149,5928.4177281857465,5927.866217660176,5761.078072423789,5559.88950863869,5529.85060067412,5397.561627110468,5291.164440894896,5177.604412662769,5149.983013516135,4933.010835134132,4907.427801179353
topic#1,120458.67718398626,38617.52181065595,24083.660210821035,23867.96403165873,20838.505053705197,20589.12519768788,19027.95601068158,14405.12380934746,14147.386323236855,13925.138005889074,11558.71655431698,11521.373401304216,11328.438037338077,10293.695015054334,10069.019641222698,9758.991273826487,9374.264709648647,9100.982648264566,8775.489221140273,8651.45837917666,8575.423008569633,8421.584954750884,8388.904136461275,8304.692485718293,8252.039924765097,8181.674668008022,8049.82920399725,7986.255624959908,7905.966818231566,7348.015105042679,7324.789323281489,7283.616609838437,7269.321276495845,7137.981383198865,6979.770152130563,6891.000306956322,6790.140845407169,6365.691371798788,6354.315800971232,6319.291974184389,6298.702286477978,6216.6827638667055,6195.3671581560975,6156.664610749734,6136.207249699139,6068.840907826773,5996.459695475271,5937.0804652190645,5921.147840773843,5750.2405314753505
topic#2,25173.205400209237,24810.411035226134,24022.104496849344,23365.536415132065,22515.758420938422,22409.42031316364,20178.41058562143,19574.429936305096,18475.157594194046,18037.88627374693,17362.55478774945,15762.14870166675,15158.299011291898,15123.54553356439,14666.767832302608,14532.21335079712,14276.20869463509,13885.956957198954,13545.414182698289,13445.133027254626,13123.40621245566,13115.628408527276,13008.369999308365,12937.042712722943,12773.201131533446,11487.312559716636,11330.645767317648,11050.414334229135,10633.130254716278,10594.272265347981,10488.56182601902,10189.945163804568,10179.607702527386,10156.348732399294,10152.8465636703,10134.295008245013,10060.905383718049,9769.57114631431,9686.252123769229,9662.533493897405,9619.674241583898,9338.472731093229,9037.243446728022,8990.634054096525,8973.458419415794,8445.314487227544,8304.080226099226,8260.535356453984,8133.9878951778,8122.0525206919265
topic#3,104102.81097502873,78796.91227305889,54336.69261323451,49322.30618006658,36368.64060613354,31801.29289622078,28387.40536375845,27370.677877683353,26067.43634228781,25763.006767011346,24122.67868950137,23221.03188961425,23200.585287067715,23068.606552010944,23042.872138077077,21407.46811059735,21344.62875930609,20930.700277067168,19640.488887492975,19359.716784690092,18904.377662090432,18820.444172618478,17358.918689163183,17258.145580396507,16838.81996456696,16665.367547549467,15564.20295931174,15141.352318982812,15076.595983128416,14543.89926529237,12065.725652833687,12005.671901753873,11899.561245936566,11800.210759587968,11793.548521360894,11365.94464660693,11343.015319643306,11083.245981270213,10741.939959488587,10556.89285112029,10298.676464952072,10136.198281521027,10104.578406398045,9939.639430368348,9775.58482007766,9769.495349978513,9722.024779557576,9711.93930767769,9662.415190969872,9523.841653819483
topic#4,19925.596900715587,16623.86852985652,12686.92988179257,12373.551136510689,11474.561758609518,11206.06074734981,11033.347914955242,10224.942000606803,9732.670419491466,9386.875158048268,9033.995310830218,8961.560841541705,8659.906624790192,8511.090770857758,8424.797717338715,8406.113691777557,8282.242066490693,8149.725388228834,7755.736013886089,7420.079757868215,7395.687426636757,7366.27810772718,7155.212441840592,7151.673060615267,6825.527804274543,6595.499184748001,6498.645873344458,6437.792264713979,6383.3062153204955,6200.222020802197,6183.182844271919,6173.429329587368,6161.886951117775,6115.983678986434,6040.595571925033,5881.821063526769,5850.944592264758,5657.736395807531,5641.349806059858,5632.732204533582,5556.116463383851,5522.546464340147,5448.429918492819,5394.85261397231,5141.651110875973,5116.059913214722,5052.5829552004,5032.351226691881,5004.546632073739,4964.767947664861
topic#5,32324.392522002356,27704.057584706366,24344.804812853974,21294.9693402814,21099.31404140889,18374.256593093054,17319.216057021644,16718.05695076182,15964.551514863051,14938.61117014394,13563.693459639539,12378.312890977857,11597.09480665701,11395.471273671945,10866.095914632118,10318.797648876578,10059.95644772274,9760.40911415819,9489.923706721573,9370.07843718386,8430.818810643776,8357.676005932637,8203.273727985532,7382.481948846296,7026.287126769394,6965.227353719566,6955.981418011724,6903.942281634406,6612.720961667978,6547.161685888694,6348.595117221341,6303.042093825846,6293.997843978529,6194.156199593455,6115.354864560761,6105.563505671915,6050.686455158577,6030.226427167335,5944.85476330417,5801.924974391166,5615.122656361616,5516.857669262029,5412.553328551113,5264.413629224386,5223.393240537371,5216.970086963191,5209.790550015291,5124.24822453787,5119.418825863284,5083.366613701797
topic#6,1998260.4354057722,707643.5705605228,468778.02230492176,292147.4179046131,291043.7986864392,290458.337324083,163718.40826062308,83281.2999518536,61959.81999542746,46126.975323791274,13998.691853599983,13149.772307758973,12968.663062170599,12814.888687477927,11821.720684309945,10987.06946088831,10912.370295902861,10329.69354114362,9688.495595123572,8869.526931682316,8814.71263420507,8292.72721753019,7620.9325530559445,7465.802207942708,7063.103477060608,6832.974932018999,6613.47222070632,5927.340814123402,5814.816505993633,5612.300227966363,5587.92235223861,5433.205476698101,5218.02901010838,5026.334505482599,5004.498057630463,4902.610595957268,4790.079805157715,4744.849432511773,4699.115271148937,4623.202941812471,4485.190287169938,4446.167603202223,4418.0725079637,4125.494696110667,4078.6215633861584,3927.6353400287876,3908.565567275075,3798.6061644679894,3610.8676332291698,3603.207159491783
topic#7,27439.347181061596,26017.619716696878,25444.986041629807,23566.961283131106,21037.19431863421,21003.373650753307,20785.25179886832,20583.644808735426,19490.709088659372,18517.313116497906,18422.103978584124,17429.11019460478,15930.742606622845,13773.211488783787,13711.374569303167,13298.249829365266,13284.617747207545,13048.864197011668,12704.468415573147,12569.778038863324,11994.613261345547,11690.123996173728,11560.018377733784,10897.332174500883,10846.338574642608,10712.089339636457,10621.503781874346,10473.755102287414,10412.210749912576,10406.543229334939,10390.844968218451,10025.76746608693,10006.6315163283,9712.430231197199,9339.953871900721,9248.308994891553,9181.27906737406,8794.23007870811,8725.292285636215,8389.828500843872,8055.574320830896,8008.809358949368,7997.654823637121,7993.099448063223,7809.942491056008,7725.224779784848,7699.925160364179,7688.578643077078,7555.223884001987,7518.903603890819
topic#8,45058.180344670705,34783.13144443071,29108.671038741046,25110.80932577954,24754.519126837622,23956.143668456818,20963.08363906826,20796.61135351436,19665.354293594,19642.209375451046,19142.824540548023,18168.720879086348,17818.70196618752,16598.855824450555,16467.424650292956,15949.618599339008,15765.926400717448,15655.313752032751,15376.501704254431,15374.971503728246,15320.195496228116,15187.651680236351,14874.88181674087,14173.603895177263,13799.688636167622,13547.997380838155,13458.075511008681,13303.434652035017,12621.727610712125,12586.93626450674,12567.045437693625,11410.707724731945,11257.113021067458,11169.920482553565,10888.047883277652,10489.646628084445,10406.629071294941,10195.374377347092,10191.36535350275,10091.77937163439,10070.721433473342,9856.624935857457,9776.249950869993,9763.281771596352,9749.814007462595,9673.474627841182,9672.738113619553,9666.86211698331,9396.563811362708,9215.363988420866
topic#9,55931.275073380224,52472.03680115863,38838.02745254137,35934.1235864561,20760.455077671577,17945.79669689548,17659.3073333262,15444.412216359759,14652.177464960407,14123.45641037286,14045.53085939873,13898.077572733653,13546.358159416071,12247.186497591612,11929.867412163561,11837.927298402898,11425.700649213564,11356.546651522975,11099.072326869116,10110.462928979161,9932.161209408092,9877.689374066511,9859.603681978557,9490.280406959704,9417.446566429162,9221.497903160218,9113.26031127561,9091.437769390888,9078.365100363339,8417.995442494916,8329.578034469536,7848.630828304873,7792.494630583383,7755.130903711312,7732.282554866086,7651.7372567064285,7558.5874140960805,7515.208415516171,7427.259364224413,7186.181674474969,7165.771871056202,7119.936024324569,7006.032221554751,6851.656074368226,6797.6279860922,6700.774493386179,6624.268391064587,6561.1893760428475,6555.511567622664,6476.05570070389
